"Age";"Status";"Studies";"YearsOfExperience";Length;Level;Distance_from_Center;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;5;1;1;1;7;7;true;3991;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;2;2;1;1;3;3;true;1545;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;6;2;1;1;7;7;true;1359;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;3;1;0;1;4;3;false;1605;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;3;1;1;1;4;4;true;1442;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;7;3;1;1;5;5;true;1287;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;2;2;1;1;6;6;true;2320;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;5;1;1;1;2;2;true;1528;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;5;1;1;1;7;7;true;4060;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";10;6;2;1;1;2;2;true;1683;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;3;1;1;1;5;5;true;3122;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;1;3;1;1;4;4;true;1674;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;7;3;1;1;1;1;true;1346;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;5;1;1;1;5;5;true;7052;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;5;1;1;1;3;3;true;3428;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;2;2;1;1;6;6;true;1800;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;7;3;1;1;2;2;true;1327;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;1;3;1;1;1;1;true;1010;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";10;7;3;1;1;7;7;true;1463;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;3;1;1;1;7;7;true;1833;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;7;3;1;1;7;7;true;2244;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;2;2;1;1;2;2;true;3056;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;3;1;1;1;4;4;true;2841;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;5;1;1;1;2;2;true;2490;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;1;3;1;1;7;7;true;1320;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;5;1;1;1;5;5;true;4236;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;7;3;1;1;5;5;true;2821;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;7;3;1;1;7;7;true;1242;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;7;3;1;1;7;7;true;1757;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;3;1;1;1;1;1;true;2030;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;3;1;1;1;7;7;true;3779;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;3;1;1;1;3;3;true;2005;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;2;2;1;1;5;5;true;1705;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;2;2;1;1;7;7;true;1294;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;2;2;1;1;1;1;true;3682;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";10;1;3;1;1;7;7;true;1498;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;6;2;1;1;7;7;true;1547;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;4;0;1;1;1;1;true;3245;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;4;0;1;1;3;3;true;2102;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";10;3;1;1;1;5;5;true;1960;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;4;0;1;1;3;3;true;1959;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;7;3;1;1;6;6;true;3240;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;7;3;1;1;1;1;true;1677;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;4;0;1;1;5;5;true;4420;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;5;1;1;1;3;3;true;1355;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;7;3;1;1;3;3;true;1260;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;7;3;1;1;1;1;true;947;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;7;3;1;1;2;2;true;983;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;3;1;0;1;5;4;false;2696;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";10;7;3;1;1;6;6;true;1726;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;1;3;1;1;6;6;true;2345;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;2;2;1;1;1;1;true;1456;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;6;2;1;1;5;5;true;1728;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;2;2;1;1;3;3;true;1759;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";10;5;1;1;1;4;4;true;1605;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;4;0;1;1;5;5;true;1770;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";10;3;1;1;1;4;4;true;1752;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";10;2;2;1;1;7;7;true;1374;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;2;2;1;1;1;1;true;1632;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;7;3;1;1;7;7;true;1759;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;7;3;1;1;1;1;true;1286;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;7;3;1;1;3;3;true;1541;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;4;0;1;1;5;5;true;1742;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;5;1;1;1;1;1;true;1533;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;3;1;1;1;2;2;true;1174;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;2;2;1;1;5;5;true;1822;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;1;3;1;1;2;2;true;1653;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;1;3;1;1;1;1;true;1477;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;3;1;1;1;4;4;true;1733;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";10;4;0;1;1;2;2;true;2230;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;4;0;1;1;3;3;true;1558;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;1;3;1;1;2;2;true;2282;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;4;0;1;1;2;2;true;2438;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;6;2;1;1;7;7;true;1783;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;5;1;1;1;4;4;true;4512;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;6;2;1;1;2;2;true;1464;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;2;2;1;1;2;2;true;1057;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;7;3;0;1;4;3;false;1520;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;6;2;1;1;5;5;true;1484;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;4;0;1;1;7;7;true;7967;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;2;2;1;1;2;2;true;1748;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;5;1;1;1;1;1;true;3549;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;1;3;1;1;6;6;true;2119;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";10;6;2;1;1;7;7;true;1662;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";10;2;2;1;1;4;4;true;1886;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;3;1;1;1;2;2;true;2297;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;1;3;1;1;4;4;true;1455;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";2;3;1;0;1;7;6;false;2766;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;3;1;1;1;4;4;true;2278;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;1;3;1;1;6;6;true;1410;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;2;2;1;1;5;5;true;1704;
