"Age";"Status";"Studies";"YearsOfExperience";Length;Level;Distance_from_Center;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;8;3;1;9;1;false;636;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;6;1;1;8;1;false;656;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;8;3;1;7;1;false;555;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;5;0;1;9;1;false;1061;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;6;1;1;4;1;false;3624;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;6;1;1;4;1;false;555;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;4;1;1;2;1;false;549;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;8;3;1;8;1;false;1057;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;5;0;1;10;1;false;1042;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;9;4;1;9;1;false;819;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;1;4;1;9;1;false;1097;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;2;3;1;8;1;false;590;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;2;3;1;5;1;false;552;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;5;0;1;9;1;false;482;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;4;1;1;5;1;false;468;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;6;1;1;9;1;false;582;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;8;3;1;10;1;false;641;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;3;2;1;6;1;false;624;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;8;3;1;2;1;false;905;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;5;0;1;6;1;false;569;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;2;3;1;1;1;true;715;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;5;0;1;1;1;true;1076;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;1;4;1;9;1;false;603;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;6;1;1;4;1;false;581;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;7;2;1;10;1;false;566;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;5;0;1;3;1;false;480;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;2;3;1;1;1;true;755;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;5;0;1;2;1;false;539;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;9;4;1;5;1;false;829;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;9;4;1;8;1;false;523;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;6;1;1;7;1;false;484;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;6;1;1;9;1;false;520;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;1;4;1;2;1;false;529;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;5;0;1;9;1;false;826;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;4;1;1;6;1;false;526;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;1;4;1;9;1;false;462;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;3;2;1;5;1;false;574;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;2;3;1;7;1;false;927;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;8;3;1;6;1;false;504;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;3;2;1;1;1;true;402;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;3;2;1;6;1;false;477;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;2;3;1;7;1;false;485;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;5;0;1;10;1;false;865;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;2;3;1;8;1;false;538;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;3;2;1;7;1;false;756;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;1;4;1;7;1;false;535;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;6;1;1;6;1;false;1617;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;6;1;1;10;1;false;561;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;2;3;1;8;1;false;438;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;8;3;1;5;1;false;510;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;8;3;1;7;1;false;475;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;6;1;1;7;1;false;438;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;7;2;1;3;1;false;734;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;3;2;1;3;1;false;1056;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;9;4;1;4;1;false;526;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;7;2;1;2;1;false;981;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;7;2;1;3;1;false;733;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;9;4;1;2;1;false;1079;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;4;1;1;4;1;false;1465;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;2;3;1;1;1;true;907;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;3;2;1;7;1;false;534;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;3;2;1;7;1;false;520;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;3;2;1;5;1;false;863;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;6;1;1;1;1;true;1204;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;9;4;1;9;1;false;998;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;7;2;1;6;1;false;842;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;1;4;1;10;1;false;550;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;9;4;1;9;1;false;655;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;3;2;1;9;1;false;747;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;2;3;1;7;1;false;661;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;9;4;1;9;1;false;607;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;9;4;1;1;1;true;875;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;7;2;1;2;1;false;1286;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;5;0;1;8;1;false;3505;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;9;4;1;9;1;false;572;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;5;0;1;5;1;false;1522;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;5;0;1;4;1;false;686;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;4;1;1;2;1;false;763;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;7;2;1;10;1;false;717;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;4;1;1;5;1;false;584;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;1;4;1;3;1;false;791;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;7;2;1;9;1;false;1339;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;2;3;1;7;1;false;555;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;2;3;1;10;1;false;546;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;9;4;1;9;1;false;561;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;2;3;1;10;1;false;691;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;2;3;1;1;1;true;501;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;4;1;1;10;1;false;655;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;5;0;1;8;1;false;547;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;6;1;1;7;1;false;562;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;7;2;1;6;1;false;1473;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;7;2;1;1;1;true;848;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;3;2;1;8;1;false;923;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;1;4;1;8;1;false;624;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;3;2;1;10;1;false;785;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;2;3;1;8;1;false;527;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;3;2;1;3;1;false;584;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;4;1;1;2;1;false;681;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;7;2;1;10;1;false;618;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;4;1;1;1;1;true;587;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;2;3;1;4;1;false;640;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;3;2;1;3;1;false;1057;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;2;3;1;5;1;false;413;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;4;1;1;10;1;false;616;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;8;3;1;7;1;false;607;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;9;4;1;10;1;false;521;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;5;0;1;4;1;false;3849;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;5;0;1;1;1;true;570;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;7;2;1;6;1;false;1034;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;6;1;1;3;1;false;1062;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;6;1;1;4;1;false;749;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;8;3;1;7;1;false;522;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;6;1;1;9;1;false;533;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;5;0;1;2;1;false;822;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;5;0;1;5;1;false;623;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;5;0;1;4;1;false;1637;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;7;2;1;9;1;false;565;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;6;1;1;2;1;false;1116;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;8;3;1;9;1;false;1516;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;6;1;1;3;1;false;720;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;5;0;1;5;1;false;885;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;8;3;1;9;1;false;725;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;3;2;1;5;1;false;556;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;8;3;1;6;1;false;904;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;9;4;1;5;1;false;700;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;7;2;1;7;1;false;630;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;4;1;1;4;1;false;537;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;1;4;1;3;1;false;535;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;2;3;1;2;1;false;517;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;7;2;1;1;1;true;800;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;8;3;1;3;1;false;575;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;4;1;1;1;1;true;807;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;9;4;1;3;1;false;766;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;1;4;1;10;1;false;604;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;6;1;1;5;1;false;634;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;4;1;1;3;1;false;745;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;1;4;1;6;1;false;547;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;9;4;1;8;1;false;715;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;1;4;1;7;1;false;534;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;7;2;1;9;1;false;711;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;4;1;1;8;1;false;1269;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;7;2;1;9;1;false;1300;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;2;3;1;9;1;false;741;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;8;3;1;3;1;false;825;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;5;0;1;3;1;false;647;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;1;4;1;9;1;false;672;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;9;4;1;4;1;false;629;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;5;0;1;10;1;false;606;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;6;1;1;6;1;false;628;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;7;2;1;2;1;false;677;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;9;4;1;9;1;false;581;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;5;0;1;8;1;false;587;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;6;1;1;5;1;false;658;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;6;1;1;7;1;false;545;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;8;3;1;7;1;false;612;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;6;1;1;7;1;false;567;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;9;4;1;6;1;false;536;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;5;0;1;8;1;false;530;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;8;3;1;8;1;false;443;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;4;1;1;3;1;false;866;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;6;1;1;3;1;false;1285;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;2;3;1;10;1;false;571;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;7;2;1;2;1;false;961;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;4;1;1;8;1;false;1278;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;4;1;1;1;1;true;603;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;4;1;1;4;1;false;666;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;9;4;1;5;1;false;730;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;3;2;1;2;1;false;941;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;8;3;1;3;1;false;990;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;1;4;1;3;1;false;987;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;9;4;1;5;1;false;634;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;6;1;1;3;1;false;648;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;7;2;1;6;1;false;835;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;6;1;1;5;1;false;636;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;4;1;1;10;1;false;1105;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;8;3;1;6;1;false;575;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;4;1;1;8;1;false;1064;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;2;3;1;6;1;false;539;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;4;1;1;9;1;false;565;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;2;3;1;7;1;false;534;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;3;2;1;5;1;false;566;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;8;3;1;1;1;true;593;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;1;4;1;8;1;false;542;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;6;1;1;8;1;false;770;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;2;3;1;2;1;false;533;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;7;2;1;8;1;false;615;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;9;4;1;10;1;false;592;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;4;1;1;8;1;false;1161;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;1;4;1;6;1;false;508;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;1;4;1;6;1;false;515;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;2;3;1;1;1;true;556;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;8;3;1;2;1;false;790;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;6;1;1;3;1;false;716;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;7;2;1;4;1;false;696;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;3;2;1;2;1;false;1041;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;8;3;1;2;1;false;922;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;7;2;1;4;1;false;716;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;7;2;1;3;1;false;565;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;8;3;1;4;1;false;692;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;5;0;1;4;1;false;1311;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;1;4;1;9;1;false;662;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;1;4;1;7;1;false;599;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;2;3;1;2;1;false;591;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;9;4;1;4;1;false;770;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;7;2;1;8;1;false;621;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;5;0;1;3;1;false;601;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;5;0;1;8;1;false;598;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;9;4;1;9;1;false;592;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;1;4;1;9;1;false;553;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;8;3;1;2;1;false;655;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;9;4;1;10;1;false;681;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;4;1;1;7;1;false;528;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;8;3;1;7;1;false;566;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;6;1;1;9;1;false;758;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;4;1;1;5;1;false;845;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;2;3;1;8;1;false;620;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;6;1;1;1;1;true;1962;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;3;2;1;5;1;false;578;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;3;2;1;7;1;false;597;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;8;3;1;8;1;false;644;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;7;2;1;8;1;false;540;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;3;2;1;8;1;false;652;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;2;3;1;7;1;false;573;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;3;2;1;6;1;false;530;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;5;0;1;9;1;false;566;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;8;3;1;2;1;false;817;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;5;0;1;8;1;false;2877;
