"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"undefined";"undefined";"undefined";"undefined";Noise;14;3;1;65;95;0;1;2;1;false;450;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;0;1;4;1;false;329;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;0;1;5;1;false;428;
"undefined";"undefined";"undefined";"undefined";Noise;6;6;2;65;95;0;1;4;1;false;424;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;2;2;0;100;0;1;4;1;false;455;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;3;1;0;100;1;1;1;1;true;373;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;6;2;0;100;0;1;4;1;false;339;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;2;2;0;100;0;1;7;1;false;425;
"undefined";"undefined";"undefined";"undefined";Noise;10;4;0;65;95;0;1;7;1;false;324;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;3;1;0;100;1;1;1;1;true;391;
"undefined";"undefined";"undefined";"undefined";Noise;10;4;0;65;95;0;1;3;1;false;333;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;0;1;7;1;false;387;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;3;1;0;100;0;1;2;1;false;454;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;6;2;0;100;0;1;4;1;false;333;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;0;1;4;1;false;344;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;0;1;7;1;false;392;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;0;1;5;1;false;375;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;2;2;0;100;0;1;5;1;false;396;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;5;1;0;100;0;1;5;1;false;334;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;0;1;6;1;false;344;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;0;1;2;1;false;309;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;0;1;6;1;false;325;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;0;1;2;1;false;330;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;4;0;0;100;0;1;2;1;false;319;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;0;1;3;1;false;452;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;6;2;0;100;0;1;7;1;false;329;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;0;1;2;1;false;330;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;1;1;1;1;true;333;
"undefined";"undefined";"undefined";"undefined";Noise;10;2;2;65;95;1;1;1;1;true;454;
"undefined";"undefined";"undefined";"undefined";Noise;14;5;1;65;95;0;1;4;1;false;330;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;0;1;5;1;false;310;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;0;1;4;1;false;356;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;3;1;0;100;1;1;1;1;true;375;
"undefined";"undefined";"undefined";"undefined";Noise;14;2;2;65;95;0;1;2;1;false;347;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;0;1;7;1;false;328;
"undefined";"undefined";"undefined";"undefined";Noise;14;2;2;65;95;0;1;2;1;false;380;
"undefined";"undefined";"undefined";"undefined";Noise;10;4;0;65;95;0;1;2;1;false;341;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;0;1;2;1;false;316;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;0;1;2;1;false;327;
"undefined";"undefined";"undefined";"undefined";Noise;14;2;2;65;95;0;1;3;1;false;350;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;6;2;0;100;0;1;4;1;false;338;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;3;1;0;100;1;1;1;1;true;342;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;0;1;3;1;false;342;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;4;0;65;95;0;1;2;1;false;346;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;0;1;2;1;false;359;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;5;1;65;95;0;1;6;1;false;342;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;1;1;1;1;true;473;
"undefined";"undefined";"undefined";"undefined";Noise;10;4;0;65;95;0;1;4;1;false;342;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;0;1;2;1;false;345;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;4;0;0;100;1;1;1;1;true;420;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;0;1;5;1;false;382;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;2;2;0;100;0;1;7;1;false;348;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;0;1;4;1;false;318;
"undefined";"undefined";"undefined";"undefined";Noise;10;4;0;65;95;0;1;3;1;false;343;
"undefined";"undefined";"undefined";"undefined";Noise;6;6;2;65;95;0;1;5;1;false;319;
"undefined";"undefined";"undefined";"undefined";Noise;14;5;1;65;95;0;1;2;1;false;345;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;0;1;2;1;false;367;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;3;1;65;95;0;1;7;1;false;508;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;2;2;0;100;1;1;1;1;true;439;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;3;1;65;95;1;1;1;1;true;348;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;1;1;1;1;true;404;
"undefined";"undefined";"undefined";"undefined";Noise;14;5;1;65;95;0;1;7;1;false;343;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;6;2;0;100;1;1;1;1;true;350;
"undefined";"undefined";"undefined";"undefined";Noise;10;2;2;65;95;1;1;1;1;true;403;
"undefined";"undefined";"undefined";"undefined";Noise;10;2;2;65;95;0;1;2;1;false;358;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;0;1;3;1;false;332;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;3;1;65;95;0;1;3;1;false;330;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;4;0;0;100;0;1;7;1;false;344;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;0;1;3;1;false;438;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;2;2;0;100;1;1;1;1;true;370;
"undefined";"undefined";"undefined";"undefined";Noise;10;2;2;65;95;0;1;4;1;false;332;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;2;2;0;100;0;1;5;1;false;386;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;0;1;3;1;false;393;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;0;1;3;1;false;348;
"undefined";"undefined";"undefined";"undefined";Noise;6;2;2;65;95;1;1;1;1;true;446;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;0;1;6;1;false;375;
"undefined";"undefined";"undefined";"undefined";Noise;10;4;0;65;95;0;1;4;1;false;355;
"undefined";"undefined";"undefined";"undefined";Noise;10;6;2;65;95;1;1;1;1;true;364;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;1;1;1;1;true;381;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;6;2;0;100;0;1;3;1;false;362;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;2;2;0;100;0;1;2;1;false;480;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;6;2;0;100;0;1;7;1;false;335;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;6;2;0;100;1;1;1;1;true;344;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;3;1;65;95;0;1;2;1;false;372;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;6;2;0;100;0;1;2;1;false;333;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;0;1;5;1;false;344;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;1;1;1;1;true;330;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;1;1;1;1;true;349;
"undefined";"undefined";"undefined";"undefined";Noise;14;3;1;65;95;0;1;4;1;false;383;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;0;1;2;1;false;326;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;0;1;4;1;false;335;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;2;2;0;100;0;1;6;1;false;429;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;5;1;0;100;0;1;7;1;false;380;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;0;1;4;1;false;359;
"undefined";"undefined";"undefined";"undefined";Noise;14;5;1;65;95;0;1;4;1;false;348;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;3;1;0;100;0;1;5;1;false;354;
"undefined";"undefined";"undefined";"undefined";Noise;14;3;1;65;95;0;1;5;1;false;358;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;3;1;65;95;0;1;6;1;false;374;
"undefined";"undefined";"undefined";"undefined";Noise;14;4;0;65;95;0;1;2;1;false;441;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;1;1;1;1;true;391;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;5;1;0;100;0;1;5;1;false;360;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;0;1;7;1;false;402;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;2;2;0;100;0;1;2;1;false;392;
"undefined";"undefined";"undefined";"undefined";Noise;10;4;0;65;95;1;1;1;1;true;453;
"undefined";"undefined";"undefined";"undefined";Noise;14;4;0;65;95;0;1;6;1;false;382;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;0;1;7;1;false;463;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;3;1;0;100;0;1;2;1;false;422;
"undefined";"undefined";"undefined";"undefined";Noise;10;6;2;65;95;0;1;7;1;false;441;
"undefined";"undefined";"undefined";"undefined";Noise;14;3;1;65;95;0;1;7;1;false;460;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;3;1;0;100;0;1;5;1;false;451;
"undefined";"undefined";"undefined";"undefined";Noise;10;6;2;65;95;0;1;3;1;false;451;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;0;1;6;1;false;381;
"undefined";"undefined";"undefined";"undefined";Noise;10;4;0;65;95;0;1;3;1;false;464;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;4;0;65;95;0;1;7;1;false;395;
"undefined";"undefined";"undefined";"undefined";Noise;6;6;2;65;95;0;1;2;1;false;434;
"undefined";"undefined";"undefined";"undefined";Noise;14;5;1;65;95;0;1;4;1;false;419;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;6;2;0;100;0;1;6;1;false;424;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;0;1;6;1;false;384;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;0;1;4;1;false;412;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;1;1;1;1;true;398;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;4;0;0;100;0;1;3;1;false;398;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;0;1;3;1;false;393;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;5;1;0;100;0;1;7;1;false;354;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;3;1;0;100;1;1;1;1;true;434;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;5;1;0;100;0;1;6;1;false;365;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;0;1;2;1;false;389;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;6;2;0;100;0;1;6;1;false;403;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;3;1;0;100;0;1;3;1;false;357;
"undefined";"undefined";"undefined";"undefined";Noise;14;5;1;65;95;1;1;1;1;true;397;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;5;1;0;100;0;1;4;1;false;364;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;2;2;0;100;0;1;5;1;false;413;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;6;2;0;100;0;1;7;1;false;333;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;1;1;1;1;true;379;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;3;1;65;95;0;1;5;1;false;367;
"undefined";"undefined";"undefined";"undefined";Noise;6;6;2;65;95;1;1;1;1;true;369;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;2;2;0;100;1;1;1;1;true;398;
"undefined";"undefined";"undefined";"undefined";Noise;14;4;0;65;95;0;1;3;1;false;353;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;6;2;0;100;0;1;6;1;false;346;
"undefined";"undefined";"undefined";"undefined";Noise;14;3;1;65;95;0;1;3;1;false;377;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;3;1;0;100;0;1;7;1;false;376;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;0;1;7;1;false;389;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;5;1;65;95;0;1;7;1;false;348;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;0;1;5;1;false;349;
"undefined";"undefined";"undefined";"undefined";Noise;14;5;1;65;95;0;1;6;1;false;358;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;0;1;7;1;false;392;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;0;1;4;1;false;381;
"undefined";"undefined";"undefined";"undefined";Noise;6;6;2;65;95;0;1;3;1;false;408;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;3;1;0;100;0;1;5;1;false;474;
"undefined";"undefined";"undefined";"undefined";Noise;10;4;0;65;95;1;1;1;1;true;403;
"undefined";"undefined";"undefined";"undefined";Noise;14;5;1;65;95;0;1;6;1;false;369;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;0;1;5;1;false;413;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;3;1;0;100;1;1;1;1;true;379;
"undefined";"undefined";"undefined";"undefined";Noise;6;5;1;65;95;0;1;6;1;false;353;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;3;1;65;95;0;1;7;1;false;356;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;0;1;4;1;false;354;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;4;0;0;100;1;1;1;1;true;352;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;0;1;5;1;false;376;
"undefined";"undefined";"undefined";"undefined";Noise;14;4;0;65;95;0;1;3;1;false;377;
"undefined";"undefined";"undefined";"undefined";Noise;6;4;0;65;95;1;1;1;1;true;481;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;4;0;0;100;0;1;3;1;false;320;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;5;1;65;95;0;1;3;1;false;356;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;6;2;0;100;1;1;1;1;true;350;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;2;2;0;100;0;1;5;1;false;461;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;0;1;5;1;false;373;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;0;1;4;1;false;363;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;0;1;5;1;false;424;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;1;1;1;1;true;392;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;3;1;0;100;0;1;5;1;false;350;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;0;1;6;1;false;405;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;5;1;0;100;1;1;1;1;true;385;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;6;2;0;100;1;1;1;1;true;374;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;0;1;7;1;false;627;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;0;1;5;1;false;368;
"undefined";"undefined";"undefined";"undefined";Noise;10;6;2;65;95;1;1;1;1;true;463;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;6;2;0;100;0;1;6;1;false;341;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;2;2;0;100;1;1;1;1;true;360;
"undefined";"undefined";"undefined";"undefined";Noise;14;2;2;65;95;1;1;1;1;true;394;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;0;1;6;1;false;377;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;0;1;6;1;false;422;
"undefined";"undefined";"undefined";"undefined";Noise;14;4;0;65;95;1;1;1;1;true;365;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;0;1;2;1;false;377;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;2;2;0;100;0;1;5;1;false;379;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;6;2;0;100;0;1;4;1;false;381;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;5;1;0;100;0;1;5;1;false;371;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;4;0;65;95;0;1;4;1;false;360;
"undefined";"undefined";"undefined";"undefined";Noise;10;2;2;65;95;0;1;2;1;false;474;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;5;1;65;95;0;1;2;1;false;383;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;5;1;65;95;1;1;1;1;true;350;
"undefined";"undefined";"undefined";"undefined";Noise;10;2;2;65;95;0;1;4;1;false;402;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;0;1;5;1;false;357;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;1;1;1;1;true;465;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;0;1;6;1;false;384;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;0;1;2;1;false;427;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;2;2;0;100;0;1;5;1;false;425;
"undefined";"undefined";"undefined";"undefined";Noise;14;3;1;65;95;0;1;4;1;false;402;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;0;1;2;1;false;354;
"undefined";"undefined";"undefined";"undefined";Noise;6;6;2;65;95;1;1;1;1;true;383;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;3;1;65;95;0;1;7;1;false;336;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;4;0;65;95;0;1;6;1;false;326;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;0;1;4;1;false;362;
"undefined";"undefined";"undefined";"undefined";Noise;6;5;1;65;95;0;1;5;1;false;423;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;5;1;0;100;0;1;7;1;false;360;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;1;1;1;1;true;387;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;0;1;3;1;false;371;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;0;1;6;1;false;380;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;0;1;6;1;false;314;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;0;1;4;1;false;340;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;5;1;0;100;0;1;3;1;false;385;
"undefined";"undefined";"undefined";"undefined";Noise;14;4;0;65;95;0;1;6;1;false;339;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;0;1;7;1;false;355;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;1;1;1;1;true;340;
"undefined";"undefined";"undefined";"undefined";Noise;14;2;2;65;95;0;1;7;1;false;367;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;3;1;0;100;0;1;3;1;false;351;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;4;0;0;100;0;1;6;1;false;383;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;2;2;0;100;0;1;7;1;false;524;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;6;2;0;100;1;1;1;1;true;367;
"undefined";"undefined";"undefined";"undefined";Noise;6;5;1;65;95;0;1;6;1;false;390;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;1;1;1;1;true;376;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;5;1;0;100;1;1;1;1;true;355;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;0;1;3;1;false;353;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;4;0;65;95;0;1;7;1;false;358;
"undefined";"undefined";"undefined";"undefined";Noise;10;6;2;65;95;0;1;7;1;false;368;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;4;0;65;95;0;1;5;1;false;371;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;0;1;4;1;false;368;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;4;0;0;100;0;1;2;1;false;555;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;0;1;3;1;false;412;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;1;1;1;1;true;397;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;0;1;5;1;false;438;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;3;1;0;100;0;1;7;1;false;510;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;0;1;3;1;false;357;
"undefined";"undefined";"undefined";"undefined";Noise;6;2;2;65;95;0;1;3;1;false;465;
"undefined";"undefined";"undefined";"undefined";Noise;6;6;2;65;95;1;1;1;1;true;465;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;0;1;4;1;false;412;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;5;1;0;100;0;1;7;1;false;361;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;4;0;0;100;0;1;7;1;false;367;
"undefined";"undefined";"undefined";"undefined";Noise;6;2;2;65;95;0;1;3;1;false;394;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;2;2;0;100;1;1;1;1;true;385;
"undefined";"undefined";"undefined";"undefined";Noise;6;2;2;65;95;0;1;2;1;false;576;
"undefined";"undefined";"undefined";"undefined";Noise;10;2;2;65;95;0;1;2;1;false;519;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;6;2;0;100;0;1;7;1;false;441;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;4;0;0;100;0;1;6;1;false;445;
"undefined";"undefined";"undefined";"undefined";Noise;14;4;0;65;95;0;1;3;1;false;418;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;6;2;0;100;1;1;1;1;true;395;
"undefined";"undefined";"undefined";"undefined";Noise;14;3;1;65;95;0;1;5;1;false;460;
