"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;5;1;65;95;1;1;3;3;true;649;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;1;1;3;3;true;746;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;0;1;4;1;false;542;
"undefined";"undefined";"undefined";"undefined";Noise;14;3;1;65;95;1;1;4;4;true;761;
"undefined";"undefined";"undefined";"undefined";Noise;14;3;1;65;95;1;1;5;5;true;610;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;4;0;0;100;0;1;4;1;false;610;
"undefined";"undefined";"undefined";"undefined";Noise;14;3;1;65;95;1;1;3;3;true;759;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;1;1;2;2;true;617;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;6;2;0;100;1;1;6;6;true;684;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;3;1;0;100;1;1;3;3;true;772;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;546;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;1;1;2;2;true;791;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;5;1;0;100;1;1;7;7;true;609;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;0;1;4;1;false;645;
"undefined";"undefined";"undefined";"undefined";Noise;10;2;2;65;95;0;1;4;7;false;749;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;1;1;5;5;true;718;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;1;1;2;2;true;617;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;4;0;65;95;0;1;5;2;false;789;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;2;2;0;100;0;1;5;3;false;688;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;1;1;2;2;true;649;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;3;1;0;100;1;1;6;6;true;772;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;3;1;0;100;1;1;6;6;true;553;
"undefined";"undefined";"undefined";"undefined";Noise;14;5;1;65;95;1;1;7;7;true;675;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;2;2;0;100;1;1;1;1;true;721;
"undefined";"undefined";"undefined";"undefined";Noise;6;5;1;65;95;1;1;2;2;true;828;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;5;1;65;95;1;1;4;4;true;636;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;4;0;0;100;1;1;4;4;true;489;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;1;1;6;6;true;519;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;1;1;5;5;true;719;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;6;2;0;100;1;1;3;3;true;723;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;1;1;4;4;true;709;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;753;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;2;2;0;100;1;1;7;7;true;771;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;1;1;1;1;true;706;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;2;2;0;100;1;1;7;7;true;766;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;5;1;65;95;1;1;1;1;true;1012;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;2;2;0;100;1;1;3;3;true;776;
"undefined";"undefined";"undefined";"undefined";Noise;14;4;0;65;95;1;1;4;4;true;581;
"undefined";"undefined";"undefined";"undefined";Noise;6;4;0;65;95;1;1;6;6;true;964;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;3;1;0;100;1;1;7;7;true;732;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;4;0;65;95;0;1;4;1;false;639;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;1;1;1;1;true;746;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;6;2;0;100;1;1;1;1;true;569;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;1;1;4;4;true;652;
"undefined";"undefined";"undefined";"undefined";Noise;6;5;1;65;95;1;1;7;7;true;830;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;1;1;6;6;true;851;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;1;1;4;4;true;948;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;4;0;65;95;1;1;3;3;true;654;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;1;1;1;1;true;592;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;5;1;65;95;1;1;2;2;true;662;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;5;1;65;95;1;1;7;7;true;803;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;3;1;65;95;1;1;3;3;true;811;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;0;1;7;1;false;604;
"undefined";"undefined";"undefined";"undefined";Noise;14;2;2;65;95;1;1;7;7;true;821;
"undefined";"undefined";"undefined";"undefined";Noise;14;2;2;65;95;1;1;5;5;true;737;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;2;2;0;100;1;1;5;5;true;724;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;2;2;0;100;1;1;4;4;true;791;
"undefined";"undefined";"undefined";"undefined";Noise;10;2;2;65;95;1;1;5;5;true;724;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;1;1;7;7;true;855;
"undefined";"undefined";"undefined";"undefined";Noise;10;2;2;65;95;1;1;4;4;true;775;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;1;1;6;6;true;602;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;1;1;7;7;true;654;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;4;0;0;100;1;1;3;3;true;708;
"undefined";"undefined";"undefined";"undefined";Noise;6;6;2;65;95;0;1;3;4;false;605;
"undefined";"undefined";"undefined";"undefined";Noise;14;2;2;65;95;1;1;3;3;true;737;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;1;1;3;3;true;669;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;1;1;4;4;true;594;
"undefined";"undefined";"undefined";"undefined";Noise;10;6;2;65;95;1;1;2;2;true;598;
"undefined";"undefined";"undefined";"undefined";Noise;10;6;2;65;95;1;1;4;4;true;622;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;1;1;5;5;true;560;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;5;1;0;100;1;1;6;6;true;528;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;1;1;7;7;true;624;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;1;1;5;5;true;671;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;2;2;0;100;0;1;5;3;false;676;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;5;1;65;95;1;1;7;7;true;652;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;1;1;4;4;true;740;
"undefined";"undefined";"undefined";"undefined";Noise;6;2;2;65;95;1;1;4;4;true;757;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;3;1;0;100;1;1;5;5;true;549;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;3;1;0;100;1;1;4;4;true;637;
"undefined";"undefined";"undefined";"undefined";Noise;14;3;1;65;95;1;1;3;3;true;809;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;1;1;1;1;true;525;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;6;2;0;100;1;1;2;2;true;626;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;0;1;1;4;false;666;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;4;0;0;100;0;1;6;4;false;614;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;1;1;2;2;true;615;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;5;1;0;100;1;1;6;6;true;640;
"undefined";"undefined";"undefined";"undefined";Noise;14;4;0;65;95;1;1;2;2;true;775;
"undefined";"undefined";"undefined";"undefined";Noise;6;5;1;65;95;1;1;5;5;true;680;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;5;1;0;100;1;1;1;1;true;726;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;1;1;5;5;true;704;
"undefined";"undefined";"undefined";"undefined";Noise;6;4;0;65;95;1;1;2;2;true;758;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;1;1;7;7;true;508;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;1;1;5;5;true;726;
"undefined";"undefined";"undefined";"undefined";Noise;10;2;2;65;95;1;1;2;2;true;750;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;6;2;0;100;1;1;2;2;true;589;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;6;2;0;100;1;1;7;7;true;681;
"undefined";"undefined";"undefined";"undefined";Noise;10;2;2;65;95;1;1;4;4;true;698;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;1;1;4;4;true;692;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;1;1;2;2;true;611;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;1;1;3;3;true;741;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;4;0;0;100;1;1;6;6;true;578;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;1;1;7;7;true;663;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;1;1;1;1;true;772;
"undefined";"undefined";"undefined";"undefined";Noise;6;4;0;65;95;1;1;3;3;true;845;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;4;0;65;95;1;1;1;1;true;755;
"undefined";"undefined";"undefined";"undefined";Noise;14;5;1;65;95;1;1;3;3;true;634;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;0;1;5;6;false;658;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;3;1;0;100;1;1;7;7;true;705;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;1;1;6;6;true;746;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;1;1;3;3;true;675;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;3;1;0;100;1;1;5;5;true;755;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;1;1;6;6;true;653;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;1;1;4;4;true;611;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;1;1;1;1;true;841;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;6;2;0;100;1;1;6;6;true;642;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;2;2;0;100;1;1;6;6;true;829;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;0;1;5;4;false;633;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;1;1;6;6;true;643;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;6;2;0;100;1;1;1;1;true;764;
"undefined";"undefined";"undefined";"undefined";Noise;14;5;1;65;95;1;1;2;2;true;617;
"undefined";"undefined";"undefined";"undefined";Noise;10;2;2;65;95;1;1;3;3;true;918;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;1;1;1;1;true;647;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;1;1;7;7;true;698;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;4;0;65;95;1;1;1;1;true;732;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;1;1;2;2;true;792;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;0;1;1;4;false;698;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;3;1;65;95;1;1;1;1;true;648;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;1;1;4;4;true;639;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;1;1;7;7;true;558;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;4;0;0;100;1;1;1;1;true;656;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;1;1;1;1;true;582;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;1;1;3;3;true;840;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;1;1;1;1;true;683;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;1;1;5;5;true;689;
"undefined";"undefined";"undefined";"undefined";Noise;14;6;2;65;95;1;1;1;1;true;582;
"undefined";"undefined";"undefined";"undefined";Noise;6;2;2;65;95;1;1;7;7;true;808;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;2;2;0;100;1;1;5;5;true;766;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;1;1;4;4;true;759;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;5;1;65;95;1;1;5;5;true;557;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;3;1;0;100;0;1;2;1;false;662;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;1;1;7;7;true;490;
"undefined";"undefined";"undefined";"undefined";Noise;6;5;1;65;95;1;1;5;5;true;738;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;3;1;0;100;1;1;2;2;true;776;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;5;1;65;95;1;1;3;3;true;710;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;668;
"undefined";"undefined";"undefined";"undefined";Noise;6;6;2;65;95;1;1;3;3;true;765;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;6;2;0;100;0;1;5;2;false;637;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;803;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;3;1;0;100;1;1;7;7;true;1039;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;3;1;0;100;1;1;6;6;true;1155;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;1;1;2;2;true;743;
"undefined";"undefined";"undefined";"undefined";Noise;6;2;2;65;95;1;1;1;1;true;735;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;6;2;0;100;1;1;7;7;true;573;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;1;1;5;5;true;592;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;1;1;2;2;true;819;
"undefined";"undefined";"undefined";"undefined";Noise;10;4;0;65;95;1;1;3;3;true;604;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;6;2;0;100;1;1;5;5;true;612;
"undefined";"undefined";"undefined";"undefined";Noise;6;4;0;65;95;1;1;1;1;true;745;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;666;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;523;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;2;2;0;100;1;1;7;7;true;782;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;6;2;0;100;1;1;7;7;true;636;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;6;2;0;100;1;1;3;3;true;664;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;6;2;0;100;0;1;2;1;false;513;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;546;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;6;2;0;100;1;1;7;7;true;600;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;1;1;2;2;true;762;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;1;1;7;7;true;563;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;5;1;0;100;1;1;3;3;true;537;
"undefined";"undefined";"undefined";"undefined";Noise;10;6;2;65;95;1;1;6;6;true;636;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;6;2;0;100;0;1;3;2;false;664;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;4;0;0;100;1;1;6;6;true;724;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;3;1;65;95;0;1;6;4;false;580;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;626;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;0;1;1;2;false;669;
"undefined";"undefined";"undefined";"undefined";Noise;6;4;0;65;95;1;1;6;6;true;616;
"undefined";"undefined";"undefined";"undefined";Noise;6;6;2;65;95;1;1;5;5;true;683;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;1;1;6;6;true;594;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;2;2;0;100;0;1;3;6;false;744;
"undefined";"undefined";"undefined";"undefined";Noise;6;5;1;65;95;1;1;5;5;true;727;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;0;1;5;4;false;619;
"undefined";"undefined";"undefined";"undefined";Noise;6;5;1;65;95;1;1;3;3;true;862;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;529;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;1;1;4;4;true;715;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;0;1;2;5;false;750;
"undefined";"undefined";"undefined";"undefined";Noise;10;4;0;65;95;1;1;7;7;true;533;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;1;1;1;1;true;757;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;1;1;7;7;true;519;
"undefined";"undefined";"undefined";"undefined";Noise;14;2;2;65;95;1;1;7;7;true;471;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;6;2;0;100;1;1;4;4;true;746;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;6;2;0;100;1;1;7;7;true;680;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;0;1;4;5;false;607;
"undefined";"undefined";"undefined";"undefined";Noise;6;6;2;65;95;1;1;2;2;true;722;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;2;2;0;100;1;1;7;7;true;985;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;2;2;0;100;1;1;2;2;true;687;
"undefined";"undefined";"undefined";"undefined";Noise;10;6;2;65;95;1;1;2;2;true;569;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;1;1;4;4;true;676;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;4;0;0;100;1;1;5;5;true;1000;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;3;1;0;100;1;1;1;1;true;587;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;4;0;65;95;1;1;7;7;true;644;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;3;1;65;95;1;1;6;6;true;776;
"undefined";"undefined";"undefined";"undefined";Noise;14;3;1;65;95;1;1;7;7;true;664;
"undefined";"undefined";"undefined";"undefined";Noise;14;2;2;65;95;1;1;3;3;true;850;
"undefined";"undefined";"undefined";"undefined";Noise;6;2;2;65;95;1;1;6;6;true;918;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;6;2;0;100;0;1;6;3;false;641;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;1;1;3;3;true;614;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;5;1;0;100;1;1;5;5;true;612;
"undefined";"undefined";"undefined";"undefined";Noise;10;3;1;65;95;1;1;2;2;true;795;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;2;2;0;100;0;1;5;6;false;705;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;3;1;0;100;1;1;1;1;true;753;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;6;2;0;100;1;1;1;1;true;638;
"undefined";"undefined";"undefined";"undefined";Noise;14;4;0;65;95;1;1;4;4;true;662;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;4;0;0;100;1;1;7;7;true;649;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;6;2;65;95;0;1;2;5;false;687;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;2;2;0;100;0;1;5;4;false;638;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;5;1;0;100;1;1;7;7;true;604;
"undefined";"undefined";"undefined";"undefined";Noise;6;4;0;65;95;1;1;4;4;true;797;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;1;1;3;3;true;899;
"undefined";"undefined";"undefined";"undefined";Noise;6;4;0;65;95;1;1;4;4;true;615;
"undefined";"undefined";"undefined";"undefined";Noise;10;4;0;65;95;1;1;6;6;true;697;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;6;2;0;100;0;1;5;3;false;550;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;4;0;0;100;1;1;1;1;true;697;
"undefined";"undefined";"undefined";"undefined";No_Noise;10;3;1;0;100;1;1;6;6;true;653;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;4;0;65;95;1;1;2;2;true;615;
"undefined";"undefined";"undefined";"undefined";Noise;Dynamic;2;2;65;95;1;1;4;4;true;669;
"undefined";"undefined";"undefined";"undefined";Noise;6;3;1;65;95;1;1;7;7;true;782;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;655;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;2;2;0;100;1;1;1;1;true;754;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;5;1;0;100;1;1;7;7;true;811;
"undefined";"undefined";"undefined";"undefined";Noise;6;6;2;65;95;1;1;3;3;true;772;
"undefined";"undefined";"undefined";"undefined";No_Noise;14;3;1;0;100;1;1;4;4;true;640;
"undefined";"undefined";"undefined";"undefined";No_Noise;6;3;1;0;100;0;1;2;1;false;659;
"undefined";"undefined";"undefined";"undefined";Noise;10;4;0;65;95;1;1;7;7;true;654;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;677;
"undefined";"undefined";"undefined";"undefined";No_Noise;Dynamic;4;0;0;100;0;1;5;4;false;569;
"undefined";"undefined";"undefined";"undefined";Noise;10;5;1;65;95;1;1;2;2;true;584;
