"Age";"Status";"Studies";"YearsOfExperience";Length;Level;Distance_from_Center;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"undefined";"undefined";"undefined";"undefined";150;6;1;1;1;1;true;1117;
"undefined";"undefined";"undefined";"undefined";100;9;4;1;9;1;false;668;
"undefined";"undefined";"undefined";"undefined";150;2;3;1;3;1;false;1562;
"undefined";"undefined";"undefined";"undefined";150;5;0;1;2;1;false;1599;
"undefined";"undefined";"undefined";"undefined";150;7;2;1;7;1;false;1022;
"undefined";"undefined";"undefined";"undefined";150;1;4;1;6;1;false;750;
"undefined";"undefined";"undefined";"undefined";200;9;4;1;9;1;false;694;
"undefined";"undefined";"undefined";"undefined";200;6;1;1;4;1;false;1536;
"undefined";"undefined";"undefined";"undefined";200;8;3;1;1;1;true;971;
"undefined";"undefined";"undefined";"undefined";100;8;3;1;4;1;false;931;
"undefined";"undefined";"undefined";"undefined";50;7;2;1;9;1;false;1021;
"undefined";"undefined";"undefined";"undefined";100;5;0;1;6;1;false;1173;
"undefined";"undefined";"undefined";"undefined";50;2;3;1;5;1;false;1158;
"undefined";"undefined";"undefined";"undefined";50;9;4;1;7;1;false;890;
"undefined";"undefined";"undefined";"undefined";200;2;3;1;5;1;false;1058;
"undefined";"undefined";"undefined";"undefined";200;7;2;1;6;1;false;951;
"undefined";"undefined";"undefined";"undefined";100;3;2;1;4;1;false;1183;
"undefined";"undefined";"undefined";"undefined";200;3;2;1;4;1;false;949;
"undefined";"undefined";"undefined";"undefined";50;1;4;1;7;1;false;815;
"undefined";"undefined";"undefined";"undefined";100;2;3;1;5;1;false;865;
"undefined";"undefined";"undefined";"undefined";200;4;1;1;7;1;false;1122;
"undefined";"undefined";"undefined";"undefined";150;6;1;1;2;1;false;1097;
"undefined";"undefined";"undefined";"undefined";50;5;0;1;5;1;false;1709;
"undefined";"undefined";"undefined";"undefined";200;4;1;1;3;1;false;925;
"undefined";"undefined";"undefined";"undefined";50;4;1;1;6;1;false;1047;
"undefined";"undefined";"undefined";"undefined";200;1;4;1;5;1;false;738;
"undefined";"undefined";"undefined";"undefined";200;7;2;1;9;1;false;1177;
"undefined";"undefined";"undefined";"undefined";150;7;2;1;7;1;false;1054;
"undefined";"undefined";"undefined";"undefined";150;5;0;1;1;1;true;1473;
"undefined";"undefined";"undefined";"undefined";50;3;2;1;3;1;false;1233;
"undefined";"undefined";"undefined";"undefined";200;8;3;1;5;1;false;979;
"undefined";"undefined";"undefined";"undefined";50;3;2;1;5;1;false;1042;
"undefined";"undefined";"undefined";"undefined";150;4;1;1;6;1;false;1606;
"undefined";"undefined";"undefined";"undefined";50;9;4;1;2;1;false;713;
"undefined";"undefined";"undefined";"undefined";100;2;3;1;8;1;false;1142;
"undefined";"undefined";"undefined";"undefined";100;9;4;1;8;1;false;856;
"undefined";"undefined";"undefined";"undefined";50;1;4;1;2;1;false;641;
"undefined";"undefined";"undefined";"undefined";200;1;4;1;1;1;true;856;
"undefined";"undefined";"undefined";"undefined";50;9;4;1;7;1;false;682;
"undefined";"undefined";"undefined";"undefined";50;6;1;1;7;1;false;954;
"undefined";"undefined";"undefined";"undefined";100;6;1;1;2;1;false;1216;
"undefined";"undefined";"undefined";"undefined";200;7;2;1;7;1;false;926;
"undefined";"undefined";"undefined";"undefined";150;1;4;1;3;1;false;790;
"undefined";"undefined";"undefined";"undefined";50;2;3;1;1;1;true;1370;
"undefined";"undefined";"undefined";"undefined";150;3;2;1;2;1;false;1162;
"undefined";"undefined";"undefined";"undefined";50;6;1;1;5;1;false;935;
"undefined";"undefined";"undefined";"undefined";50;8;3;1;1;1;true;857;
"undefined";"undefined";"undefined";"undefined";100;1;4;1;4;1;false;647;
"undefined";"undefined";"undefined";"undefined";100;4;1;1;7;1;false;919;
"undefined";"undefined";"undefined";"undefined";150;2;3;1;6;1;false;1033;
"undefined";"undefined";"undefined";"undefined";150;1;4;1;4;1;false;750;
"undefined";"undefined";"undefined";"undefined";100;5;0;1;2;1;false;1029;
"undefined";"undefined";"undefined";"undefined";100;8;3;1;8;1;false;887;
"undefined";"undefined";"undefined";"undefined";200;1;4;1;6;1;false;1803;
"undefined";"undefined";"undefined";"undefined";200;7;2;1;8;1;false;953;
"undefined";"undefined";"undefined";"undefined";100;3;2;1;8;1;false;1112;
"undefined";"undefined";"undefined";"undefined";100;5;0;1;9;1;false;1050;
"undefined";"undefined";"undefined";"undefined";150;7;2;1;3;1;false;2087;
"undefined";"undefined";"undefined";"undefined";150;7;2;1;4;1;false;1016;
"undefined";"undefined";"undefined";"undefined";150;4;1;1;4;1;false;1392;
"undefined";"undefined";"undefined";"undefined";50;3;2;1;1;1;true;1127;
"undefined";"undefined";"undefined";"undefined";150;6;1;1;7;1;false;2680;
"undefined";"undefined";"undefined";"undefined";200;8;3;1;5;1;false;1187;
"undefined";"undefined";"undefined";"undefined";100;1;4;1;6;1;false;724;
"undefined";"undefined";"undefined";"undefined";200;2;3;1;4;1;false;1276;
"undefined";"undefined";"undefined";"undefined";100;7;2;1;2;1;false;1106;
"undefined";"undefined";"undefined";"undefined";100;7;2;1;8;1;false;950;
"undefined";"undefined";"undefined";"undefined";200;3;2;1;8;1;false;1177;
"undefined";"undefined";"undefined";"undefined";150;7;2;1;2;1;false;1332;
"undefined";"undefined";"undefined";"undefined";150;2;3;1;5;1;false;1078;
"undefined";"undefined";"undefined";"undefined";100;7;2;1;9;1;false;946;
"undefined";"undefined";"undefined";"undefined";50;4;1;1;4;1;false;2229;
"undefined";"undefined";"undefined";"undefined";150;9;4;1;6;1;false;1039;
"undefined";"undefined";"undefined";"undefined";50;8;3;1;1;1;true;895;
"undefined";"undefined";"undefined";"undefined";200;1;4;1;5;1;false;895;
"undefined";"undefined";"undefined";"undefined";200;6;1;1;8;1;false;1065;
"undefined";"undefined";"undefined";"undefined";50;2;3;1;3;1;false;896;
"undefined";"undefined";"undefined";"undefined";50;5;0;1;6;1;false;1117;
"undefined";"undefined";"undefined";"undefined";50;8;3;1;1;1;true;955;
"undefined";"undefined";"undefined";"undefined";150;6;1;1;4;1;false;1293;
"undefined";"undefined";"undefined";"undefined";150;1;4;1;7;1;false;867;
"undefined";"undefined";"undefined";"undefined";100;3;2;1;8;1;false;1629;
"undefined";"undefined";"undefined";"undefined";50;1;4;1;9;1;false;933;
"undefined";"undefined";"undefined";"undefined";50;2;3;1;1;1;true;1044;
"undefined";"undefined";"undefined";"undefined";100;8;3;1;2;1;false;1134;
"undefined";"undefined";"undefined";"undefined";50;6;1;1;9;1;false;1243;
"undefined";"undefined";"undefined";"undefined";150;9;4;1;4;1;false;958;
"undefined";"undefined";"undefined";"undefined";150;3;2;1;2;1;false;1305;
