"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;5;1;0;100;1;1;6;6;true;1616;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;4;0;0;100;1;1;7;7;true;1110;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;5;1;0;100;1;1;5;5;true;1176;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1570;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;5;1;65;95;1;1;7;7;true;1265;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;2;2;0;100;1;1;4;4;true;1264;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;2;2;65;95;1;1;4;4;true;901;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;3;1;0;100;1;1;5;5;true;851;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;3;1;0;100;1;1;4;4;true;2036;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;14;3;1;65;95;1;1;3;3;true;1431;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;2;2;0;100;1;1;1;1;true;1330;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;6;2;0;100;1;1;2;2;true;865;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;5;1;0;100;1;1;1;1;true;855;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;6;6;true;1641;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;14;6;2;65;95;1;1;2;2;true;1330;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;5;1;0;100;1;1;6;6;true;975;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;14;4;0;65;95;1;1;2;2;true;1221;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;5;1;65;95;1;1;5;5;true;1850;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;5;1;0;100;1;1;1;1;true;1080;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;14;6;2;65;95;1;1;5;5;true;1110;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;4;0;65;95;1;1;2;2;true;1670;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;3;1;0;100;1;1;7;7;true;1306;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;5;1;0;100;1;1;5;5;true;1380;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;2;2;65;95;1;1;2;2;true;1589;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;6;2;0;100;1;1;2;2;true;850;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;6;2;0;100;1;1;7;7;true;1101;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;2;2;65;95;1;1;4;4;true;1255;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;3;1;65;95;1;1;4;4;true;890;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;14;6;2;65;95;1;1;2;2;true;1128;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;5;1;65;95;1;1;3;3;true;1280;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;4;0;0;100;1;1;6;6;true;1466;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;5;1;0;100;1;1;7;7;true;1466;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;3;1;65;95;1;1;1;1;true;1435;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;4;0;65;95;1;1;3;3;true;1366;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;4;0;65;95;1;1;1;1;true;1140;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;14;5;1;65;95;1;1;3;3;true;1139;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;6;2;65;95;1;1;5;5;true;980;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;3;1;0;100;1;1;7;7;true;1346;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;3;1;65;95;1;1;6;6;true;1199;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;4;0;0;100;1;1;3;3;true;1150;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;3;1;0;100;1;1;5;5;true;990;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;4;0;0;100;1;1;6;6;true;1209;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;5;1;0;100;1;1;4;4;true;1176;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;3;1;65;95;1;1;1;1;true;1550;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;6;2;0;100;1;1;6;6;true;899;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;2;2;0;100;1;1;6;6;true;1125;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;5;5;true;1009;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;4;0;0;100;1;1;6;6;true;667;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;6;2;0;100;1;1;1;1;true;780;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;14;5;1;65;95;1;1;2;2;true;1030;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;2;2;65;95;1;1;3;3;true;1376;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;1;1;true;790;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;14;6;2;65;95;1;1;7;7;true;1157;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;4;0;65;95;1;1;1;1;true;890;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;2;2;0;100;1;1;2;2;true;1056;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;5;1;0;100;1;1;1;1;true;1002;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;3;1;65;95;1;1;1;1;true;741;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;6;2;65;95;1;1;4;4;true;820;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;5;1;0;100;1;1;7;7;true;1050;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;4;0;0;100;1;1;1;1;true;946;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;4;0;0;100;1;1;1;1;true;796;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;3;1;65;95;1;1;3;3;true;2400;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;14;6;2;65;95;1;1;1;1;true;956;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;5;1;65;95;1;1;5;5;true;1376;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;14;6;2;65;95;1;1;1;1;true;925;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;2;2;65;95;1;1;7;7;true;1915;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;2;2;0;100;1;1;5;5;true;1396;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;6;2;65;95;1;1;4;4;true;946;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;5;1;65;95;1;1;5;5;true;825;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;3;1;0;100;1;1;2;2;true;971;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;4;0;0;100;1;1;7;7;true;1049;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;5;1;65;95;1;1;5;5;true;1691;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;3;1;0;100;1;1;2;2;true;1397;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;5;1;65;95;1;1;3;3;true;1235;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;1410;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;6;2;65;95;1;1;3;3;true;1186;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;6;2;0;100;1;1;5;5;true;816;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1360;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;3;1;0;100;1;1;7;7;true;1901;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;3;1;0;100;1;1;6;6;true;1486;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;2;2;true;1266;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;2;2;65;95;1;1;1;1;true;1329;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;6;2;0;100;1;1;7;7;true;1416;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;5;1;65;95;1;1;5;5;true;1561;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;2;2;0;100;1;1;2;2;true;1400;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;4;0;65;95;1;1;3;3;true;1296;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;6;2;0;100;1;1;5;5;true;1051;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;4;0;65;95;1;1;1;1;true;1541;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;1361;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;1275;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;2;2;0;100;1;1;7;7;true;1301;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;6;2;0;100;1;1;7;7;true;1296;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;6;2;0;100;1;1;3;3;true;981;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;6;2;0;100;1;1;2;2;true;1406;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;1335;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;6;2;0;100;1;1;7;7;true;1031;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;4;0;0;100;1;1;2;2;true;1165;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;4;0;0;100;1;1;7;7;true;808;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;10;5;1;0;100;1;1;3;3;true;835;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;6;2;65;95;1;1;6;6;true;900;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;6;2;0;100;1;1;3;3;true;1310;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;4;0;0;100;1;1;6;6;true;1365;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;3;1;65;95;1;1;6;6;true;885;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;1430;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;1;1;true;761;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;4;0;65;95;1;1;6;6;true;1170;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;6;2;65;95;1;1;5;5;true;1085;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;3;1;65;95;1;1;6;6;true;1015;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;2;2;0;100;1;1;3;3;true;1316;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;5;1;65;95;1;1;5;5;true;1340;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;5;1;65;95;1;1;5;5;true;971;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;5;1;65;95;1;1;3;3;true;1166;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;1026;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;3;1;65;95;1;1;4;4;true;1341;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;2;2;0;100;1;1;2;2;true;1016;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;4;0;65;95;1;1;7;7;true;1176;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;10;5;1;65;95;1;1;1;1;true;1445;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;7;7;true;1176;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;14;2;2;65;95;1;1;7;7;true;1006;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;Dynamic;6;2;0;100;1;1;4;4;true;971;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;14;6;2;0;100;1;1;7;7;true;1136;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;4;4;true;1351;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";Noise;6;6;2;65;95;1;1;2;2;true;1070;
"40 or older";"Professional software developer";"Computer science";"more than 5 years";No_Noise;6;2;2;0;100;1;1;7;7;true;1157;
