"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;5;1;0;100;1;1;1;1;true;915;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;2;2;0;100;1;1;7;7;true;1356;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;5;1;65;95;1;1;6;6;true;1237;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;2;2;0;100;1;1;6;6;true;1448;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;6;2;0;100;1;1;7;7;true;1203;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;6;2;0;100;1;1;3;3;true;1053;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;5;1;65;95;1;1;2;2;true;1361;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;5;1;65;95;1;1;3;3;true;1056;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;3;1;0;100;1;1;3;3;true;1461;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;5;1;65;95;1;1;4;4;true;1453;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;3;1;65;95;1;1;4;4;true;2070;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;3;1;65;95;1;1;5;5;true;1491;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;4;0;0;100;1;1;4;4;true;1403;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;3;1;65;95;0;1;3;4;false;1348;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;5;1;0;100;1;1;2;2;true;1153;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;6;2;0;100;1;1;6;6;true;1299;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;3;1;0;100;1;1;3;3;true;1541;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;1328;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;2;2;0;100;1;1;2;2;true;1315;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;5;1;0;100;1;1;7;7;true;1335;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;4;0;0;100;1;1;4;4;true;1247;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;2;2;65;95;1;1;4;4;true;1531;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;5;1;65;95;1;1;5;5;true;1605;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;3;1;65;95;1;1;2;2;true;1472;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;5;5;true;1309;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1520;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;3;1;0;100;1;1;2;2;true;1289;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;3;1;0;100;1;1;6;6;true;1561;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;3;1;0;100;1;1;6;6;true;2132;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;5;1;65;95;1;1;7;7;true;1457;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;2;2;0;100;1;1;1;1;true;1188;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;5;1;65;95;1;1;2;2;true;1413;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;5;1;65;95;1;1;4;4;true;1176;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;4;0;0;100;1;1;4;4;true;1774;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;5;1;0;100;1;1;6;6;true;1667;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;3;1;0;100;1;1;5;5;true;3014;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;6;2;0;100;1;1;3;3;true;1712;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;6;2;65;95;1;1;4;4;true;1561;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;1965;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;2;2;0;100;1;1;7;7;true;2501;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;6;2;65;95;1;1;1;1;true;1480;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;2;2;0;100;1;1;7;7;true;1710;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;5;1;65;95;1;1;1;1;true;1096;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;2;2;0;100;1;1;3;3;true;1158;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;4;0;65;95;1;1;4;4;true;1264;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;4;0;65;95;1;1;6;6;true;2413;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;3;1;0;100;1;1;7;7;true;1370;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;4;4;true;1331;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;6;2;65;95;1;1;1;1;true;859;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;6;2;0;100;1;1;1;1;true;802;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;3;1;65;95;1;1;4;4;true;1640;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;5;1;65;95;1;1;7;7;true;1433;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;3;1;65;95;1;1;6;6;true;2096;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;3;1;65;95;1;1;4;4;true;1487;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;3;3;true;1357;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;6;2;65;95;1;1;1;1;true;1057;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;5;1;65;95;1;1;2;2;true;955;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;5;1;65;95;1;1;7;7;true;1110;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;3;3;true;1293;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;2;2;0;100;1;1;7;7;true;1749;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;7;7;true;1619;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;5;5;true;1348;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;2;2;0;100;1;1;5;5;true;1920;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;2;2;0;100;1;1;4;4;true;1648;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;2;2;65;95;1;1;5;5;true;1510;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;3;1;65;95;1;1;7;7;true;1948;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;2;2;65;95;1;1;4;4;true;1323;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;4;0;0;100;1;1;6;6;true;1341;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;2;2;65;95;1;1;7;7;true;1305;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;4;0;0;100;1;1;3;3;true;2027;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;3;3;true;1290;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;3;3;true;916;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;2;2;65;95;1;1;3;3;true;1050;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;6;2;65;95;1;1;4;4;true;1195;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;6;2;65;95;1;1;2;2;true;1446;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;6;2;65;95;1;1;4;4;true;1456;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;2;2;65;95;1;1;5;5;true;1168;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;5;1;0;100;1;1;6;6;true;1540;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;4;0;0;100;1;1;7;7;true;1635;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;5;1;0;100;1;1;5;5;true;1400;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1575;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;5;1;65;95;1;1;7;7;true;1309;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;2;2;0;100;1;1;4;4;true;1295;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;2;2;65;95;1;1;4;4;true;1543;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;3;1;0;100;1;1;5;5;true;1331;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;3;1;0;100;1;1;4;4;true;1906;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;3;1;65;95;1;1;3;3;true;1558;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;2;2;0;100;1;1;1;1;true;993;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;6;2;0;100;1;1;2;2;true;961;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;5;1;0;100;1;1;1;1;true;948;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;4;0;0;100;1;1;6;6;true;1270;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;6;2;65;95;1;1;2;2;true;1317;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;5;1;0;100;1;1;6;6;true;1351;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;4;0;65;95;1;1;2;2;true;1246;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;5;1;65;95;1;1;5;5;true;1798;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;5;1;0;100;1;1;1;1;true;974;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;6;2;65;95;1;1;5;5;true;1885;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;4;0;65;95;1;1;2;2;true;2040;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;3;1;0;100;1;1;7;7;true;1502;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;5;1;0;100;1;1;5;5;true;1601;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;2;2;65;95;1;1;2;2;true;1333;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;2;2;true;1444;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;7;7;true;1382;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;2;2;65;95;1;1;4;4;true;1437;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;3;1;65;95;1;1;4;4;true;1430;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;6;2;65;95;1;1;2;2;true;1058;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;5;1;65;95;1;1;3;3;true;1369;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;4;0;0;100;0;1;6;5;false;1862;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;5;1;0;100;1;1;7;7;true;1367;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;3;1;65;95;1;1;1;1;true;1423;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;4;0;65;95;1;1;3;3;true;1616;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;1;1;true;1015;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;5;1;65;95;1;1;3;3;true;1218;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;6;2;65;95;0;1;5;6;false;1334;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;3;1;0;100;1;1;7;7;true;1847;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;3;1;65;95;1;1;6;6;true;2106;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;4;0;0;100;1;1;3;3;true;1247;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;3;1;0;100;1;1;5;5;true;1233;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;4;0;0;100;1;1;6;6;true;1270;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;5;1;0;100;1;1;4;4;true;1238;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;3;1;65;95;1;1;1;1;true;1465;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;6;2;0;100;1;1;6;6;true;1246;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;2;2;0;100;1;1;6;6;true;1299;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;2;2;65;95;1;1;5;5;true;1260;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;4;0;0;100;1;1;6;6;true;1300;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;6;2;0;100;1;1;1;1;true;774;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;5;1;65;95;1;1;2;2;true;1205;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;2;2;65;95;1;1;3;3;true;1538;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;2;2;65;95;1;1;1;1;true;759;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;6;2;65;95;1;1;7;7;true;1376;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;1;1;true;987;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;2;2;0;100;1;1;2;2;true;1073;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;5;1;0;100;1;1;1;1;true;1141;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;1;1;true;970;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1281;
